filename,column_index,method,iteration,model,mse,mae,rmse
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,0,LSTM,49.66608391738377,6.027760229127717,7.04741682585781
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,1,LSTM,48.47431472881056,6.015890498577805,6.962349799371657
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,2,LSTM,45.46405710345579,5.726365919963504,6.742703990496379
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,3,LSTM,45.53662460491234,5.822842037289325,6.748083031862629
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,4,LSTM,46.26443968182972,5.886952331981282,6.801796798040185
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,5,LSTM,50.77488848650289,6.238001403944348,7.1256500395755396
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,6,LSTM,46.042093087648546,5.864830621661147,6.785432417145465
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,7,LSTM,44.34925667668348,5.637168494195546,6.65952375749824
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,8,LSTM,47.76915804318006,5.926662022383466,6.911523568879734
datasets/processed_data/MLTempDataset_13052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554cf4112a0>,9,LSTM,49.11092545801529,6.184044357628539,7.007918767937831
