filename,column_index,model,mse,mae,rmse
datasets/processed_data/aire_discharge_environment_data.csv,0,LSTM,35.51585944120498,3.518774001747417,5.959518390038324
datasets/processed_data/aire_discharge_environment_data.csv,1,LSTM,44.921736898451236,3.8774690671072567,6.702368006790677
datasets/processed_data/aire_discharge_environment_data.csv,2,LSTM,347.5086500256528,8.922124791606782,18.6415838926217
datasets/processed_data/aire_discharge_environment_data.csv,3,LSTM,82.26618424354373,4.311901421681528,9.070070795949926
datasets/processed_data/aire_discharge_environment_data.csv,4,LSTM,0.299059677721713,0.30996819883008153,0.546863490938747
datasets/processed_data/aire_discharge_environment_data.csv,5,LSTM,0.08000505401273254,0.1528272902042635,0.28285164665020524
datasets/processed_data/aire_discharge_environment_data.csv,6,LSTM,0.009409839113920977,0.058602214151813145,0.09700432523305844
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,0,LSTM,55.19213570685991,4.448554842707929,7.4291409804135435
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,1,LSTM,206.6685671405137,8.594248392886225,14.3759718676865
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,2,LSTM,3.4210792957806566,1.1016221141698634,1.8496159860307915
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,3,LSTM,19.033648077541837,2.701602892708497,4.362756935418456
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,4,LSTM,8.490750593626874,1.746278100515255,2.913889255552941
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,5,LSTM,5.610585212016539,1.6406705045323688,2.3686673915973384
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,6,LSTM,8.165655585634983,1.789149820264702,2.857561125441586
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,7,LSTM,0.05033559843781831,0.1580811079584104,0.2243559636778535
datasets/processed_data/air_quality_Rajamahendravaram_13052024.csv,8,LSTM,19.876407380338467,2.5830644051421303,4.4582964661783615
