filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.OOS.Holdout object at 0x1554e48009a0>,0,LSTM,6718988.42943852,2407.438139522042,2592.1011611120657
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e46e3790>,0,LSTM,7206823.214685635,2479.618542433358,2684.5527029070663
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e46e3790>,1,LSTM,8619795.532068623,2793.4091622178116,2935.9488299472496
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e46e3790>,2,LSTM,7663037.39685273,2591.9547924621133,2768.219174280232
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e46e3790>,3,LSTM,6718988.42943852,2407.438139522042,2592.1011611120657
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fcd0>,0,LSTM,665230.2264842256,682.5370474595209,815.616470213927
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fcd0>,1,LSTM,1166200.1695292746,893.0273979760714,1079.907481930408
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fcd0>,2,LSTM,6244887.186145552,2333.0377441232654,2498.9772280166044
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fcd0>,3,LSTM,8951270.103388,2844.636460987483,2991.867327170107
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554e46e37c0>,0,LSTM,1168175.4877243016,894.1251125085768,1080.8216724901022
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554e46e37c0>,1,LSTM,6237055.505525354,2331.3580283056403,2497.4097592356275
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554e46e37c0>,2,LSTM,8964960.147123799,2847.0417346634017,2994.154329209468
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e37f0>,0,LSTM,665230.2264842256,682.5370474595209,815.616470213927
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e37f0>,1,LSTM,1166045.6363879165,892.9648083957089,1079.8359303097468
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e37f0>,2,LSTM,6244390.497447873,2332.9313363075057,2498.8778476443927
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e37f0>,3,LSTM,8955589.733456584,2845.395618406688,2992.589135423803
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e3820>,0,LSTM,1168175.4877243016,894.1251125085768,1080.8216724901022
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e3820>,1,LSTM,6236442.940839038,2331.226602816562,2497.2871162201272
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e46e3820>,2,LSTM,8964353.791351689,2846.9352439321624,2994.0530708976567
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e46e3850>,0,LSTM,7249926.002480927,2572.4985531493817,2692.568662537861
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e46e3850>,1,LSTM,662871.7875502746,680.8857782837313,814.1693850485135
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e46e3850>,2,LSTM,1163023.0904925382,891.3052861223852,1078.435482767763
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e46e3850>,3,LSTM,6233526.984181953,2330.6076030752674,2496.70322308879
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e46e3850>,4,LSTM,8951270.103388,2844.636460987483,2991.867327170107
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e46e3880>,0,LSTM,7249718.374240477,2572.4581974670086,2692.5301064687237
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e46e3880>,1,LSTM,662920.3171783007,680.9129732605379,814.1991876551466
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e46e3880>,2,LSTM,1163202.2122422892,891.3990315274089,1078.5185266105952
datasets/synthetic_data/s3.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e46e3880>,3,LSTM,6233891.856923407,2330.68197879139,2496.776292927223
