filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,694,LSTM,2412043.482830546,1285.6425511644786,1553.0754916714595
datasets/synthetic_data/s3.csv,695,LSTM,58796920.25650448,7563.08314329402,7667.91498756373
datasets/synthetic_data/s3.csv,696,LSTM,643937.7876063919,630.6474290652139,802.4573431693375
datasets/synthetic_data/s3.csv,697,LSTM,254883828.61815116,15942.896396623972,15965.081541230886
datasets/synthetic_data/s3.csv,698,LSTM,45542416.95183257,6717.035938045515,6748.512202836457
datasets/synthetic_data/s3.csv,699,LSTM,224125016.5252325,14932.0023020459,14970.805473495155
datasets/synthetic_data/s3.csv,700,LSTM,32647821.983826,5568.962100344616,5713.82726233704
datasets/synthetic_data/s3.csv,701,LSTM,5460847.497602833,2088.5541054456307,2336.8456298187166
datasets/synthetic_data/s3.csv,702,LSTM,2491224.312287519,1427.4682195773773,1578.3612743245822
datasets/synthetic_data/s3.csv,703,LSTM,345980618.25221527,18584.2838129425,18600.554245834053
datasets/synthetic_data/s3.csv,704,LSTM,8880370.140329387,2945.8343372807312,2979.9949899839407
datasets/synthetic_data/s3.csv,705,LSTM,14492085.529237712,3601.8268066963674,3806.847190161133
datasets/synthetic_data/s3.csv,706,LSTM,17509734.041938897,3639.9299910785176,4184.463411470926
datasets/synthetic_data/s3.csv,707,LSTM,10219963.907883612,3112.704864575598,3196.8678277156864
datasets/synthetic_data/s3.csv,708,LSTM,74496134.89576292,8573.517808749308,8631.114348435138
datasets/synthetic_data/s3.csv,709,LSTM,102224910.92642525,10071.733589833142,10110.633557123176
datasets/synthetic_data/s3.csv,710,LSTM,1595250.5097191713,1085.8349646787806,1263.0322678851762
datasets/synthetic_data/s3.csv,711,LSTM,33004719.904593512,5443.249075963678,5744.973446813616
datasets/synthetic_data/s3.csv,712,LSTM,10540123.980215637,3203.726711255133,3246.5557103206525
datasets/synthetic_data/s3.csv,713,LSTM,2852126.165444336,1298.6893134977993,1688.8239000690203
datasets/synthetic_data/s3.csv,714,LSTM,41991721.82082554,6049.662995511522,6480.101991545005
datasets/synthetic_data/s3.csv,715,LSTM,17884807.53543162,4159.788913322793,4229.043335724005
datasets/synthetic_data/s3.csv,716,LSTM,31767229.486240793,5512.405324399076,5636.242497111067
datasets/synthetic_data/s3.csv,717,LSTM,242715140.7222309,15569.763631938798,15579.317723258324
datasets/synthetic_data/s3.csv,718,LSTM,102409146.428117,10095.263178157114,10119.740432842978
datasets/synthetic_data/s3.csv,719,LSTM,2225441.885964647,1277.3254645109914,1491.7915021760402
datasets/synthetic_data/s3.csv,720,LSTM,37861598.364832476,5984.372071389154,6153.177907783301
datasets/synthetic_data/s3.csv,721,LSTM,151607420.35817394,12206.9530108128,12312.896505622628
datasets/synthetic_data/s3.csv,722,LSTM,2176593.264504577,1348.8633993708459,1475.3281887446526
datasets/synthetic_data/s3.csv,723,LSTM,452816222.38910675,21261.973993879987,21279.47890313827
datasets/synthetic_data/s3.csv,724,LSTM,126904271.23461524,11245.918022937789,11265.17959176041
datasets/synthetic_data/s3.csv,725,LSTM,3183705.3683990133,1556.7660823785675,1784.2940812542683
datasets/synthetic_data/s3.csv,726,LSTM,21094970.125502944,4184.092102422253,4592.926096237881
datasets/synthetic_data/s3.csv,727,LSTM,81230425.06603606,8952.360355651337,9012.792301281333
datasets/synthetic_data/s3.csv,728,LSTM,4024525.426119395,1880.454911076874,2006.1219868491037
datasets/synthetic_data/s3.csv,729,LSTM,11464497.384562593,3297.930842082576,3385.9263702216845
datasets/synthetic_data/s3.csv,730,LSTM,107215553.05098946,10277.54487111831,10354.494340671083
datasets/synthetic_data/s3.csv,731,LSTM,90968276.0359049,9523.682220550008,9537.729081699947
datasets/synthetic_data/s3.csv,732,LSTM,9164489.907455377,2816.1135386860938,3027.2908528014577
datasets/synthetic_data/s3.csv,733,LSTM,8719098.05093425,2847.4932149573706,2952.8118888500585
datasets/synthetic_data/s3.csv,734,LSTM,632416904.3314646,25117.47044411384,25147.9005949098
datasets/synthetic_data/s3.csv,735,LSTM,24357437.743640613,4714.10168417819,4935.32549520704
datasets/synthetic_data/s3.csv,736,LSTM,141614846.78365043,11873.42409385239,11900.203644629382
datasets/synthetic_data/s3.csv,737,LSTM,4974966.535373121,1905.1276859621184,2230.4633006111353
datasets/synthetic_data/s3.csv,738,LSTM,100632026.04452501,10000.216448572466,10031.551527282558
datasets/synthetic_data/s3.csv,739,LSTM,119487181.79106064,10908.742704147948,10931.019247584401
datasets/synthetic_data/s3.csv,740,LSTM,11351361.966013964,2886.7921660433885,3369.1782330434767
datasets/synthetic_data/s3.csv,741,LSTM,2792025.175395073,1355.8092410986656,1670.9354192772003
datasets/synthetic_data/s3.csv,742,LSTM,306677372.55332345,17403.49598445143,17512.206387355178
datasets/synthetic_data/s3.csv,743,LSTM,287125615.55555445,16934.59035120786,16944.78136641351
datasets/synthetic_data/s3.csv,744,LSTM,35889916.90320918,5855.074873686895,5990.819384959722
datasets/synthetic_data/s3.csv,745,LSTM,80649537.87888446,8910.620350982046,8980.508776171006
datasets/synthetic_data/s3.csv,746,LSTM,13563313.437291976,3540.8912927366255,3682.8404034511154
datasets/synthetic_data/s3.csv,747,LSTM,104233200.40251465,10158.254047949153,10209.466215356935
datasets/synthetic_data/s3.csv,748,LSTM,154432158.28371286,12385.751560606517,12427.073600961445
datasets/synthetic_data/s3.csv,749,LSTM,41422815.57042434,6390.828293446205,6436.055901747928
datasets/synthetic_data/s3.csv,750,LSTM,14210773.559310718,3518.281154109986,3769.717968139091
datasets/synthetic_data/s3.csv,751,LSTM,10390447.99850482,3191.8965528118365,3223.421784145665
datasets/synthetic_data/s3.csv,752,LSTM,312972306.03888905,17672.993888603385,17691.02331802457
datasets/synthetic_data/s3.csv,753,LSTM,5939464.7320463555,2257.4235819721375,2437.101707366017
datasets/synthetic_data/s3.csv,754,LSTM,78192295.17133324,8793.793347894094,8842.640735172567
datasets/synthetic_data/s3.csv,755,LSTM,206372958.962144,14300.208266489,14365.686860089356
datasets/synthetic_data/s3.csv,756,LSTM,87770003.41680762,9307.659428511199,9368.564640157403
datasets/synthetic_data/s3.csv,757,LSTM,22168301.716049846,4555.38476414728,4708.322601102206
datasets/synthetic_data/s3.csv,758,LSTM,13898974.201974737,3674.8053115877483,3728.13280369339
datasets/synthetic_data/s3.csv,759,LSTM,303691772.8455195,17373.09285194363,17426.7545126888
datasets/synthetic_data/s3.csv,760,LSTM,23498154.51592775,4739.084966803127,4847.489506530958
datasets/synthetic_data/s3.csv,761,LSTM,5138121.793035027,2029.6076418744294,2266.7425511149313
datasets/synthetic_data/s3.csv,762,LSTM,677864.5327798768,669.0368497321665,823.32528977305
datasets/synthetic_data/s3.csv,763,LSTM,453336093.92634773,21188.801319663464,21291.690724936518
datasets/synthetic_data/s3.csv,764,LSTM,5549692.924553383,2190.4137278190924,2355.7786238425256
datasets/synthetic_data/s3.csv,765,LSTM,46347723.93469816,6688.810864703267,6807.916269659767
datasets/synthetic_data/s3.csv,766,LSTM,2606529.2075732006,1430.8994142481743,1614.4749014999275
